Product_ID	Sale_Date	Sales_Rep	Region	Sales_Amount	Quantity_Sold	Product_Category	Unit_Cost	Unit_Price	Customer_Type	Discount	Payment_Method	Sales_Channel	Region_and_Sales_Rep
1046	2023-07-12	Eve	North	485.489990234375	17	Furniture	3850.98999023438	4045.34008789063	Returning	0.159999996423721	Credit Card	Online	North-Eve
1035	2023-01-22	Alice	North	8387.48046875	28	Furniture	3771.3798828125	4234.919921875	New	0.280000001192093	Credit Card	Retail	North-Alice
1006	2023-04-30	Charlie	North	6233.31005859375	19	Clothing	2962.40991210938	3218.89990234375	New	0.28999999165535	Cash	Retail	North-Charlie
1082	2023-07-29	Eve	East	5677.60986328125	46	Food	1102.68994140625	1437.11999511719	New	0.109999999403954	Credit Card	Online	East-Eve
1069	2023-11-02	Charlie	North	6283.68017578125	23	Furniture	530.239990234375	987.409973144531	Returning	0.230000004172325	Credit Card	Online	North-Charlie
1047	2023-09-27	Eve	North	8657.8896484375	32	Electronics	367.980010986328	806.140014648438	Returning	0.219999998807907	Credit Card	Retail	North-Eve
1025	2023-07-11	Charlie	West	5910.669921875	40	Electronics	2983.85009765625	3239.73999023438	New	0.270000010728836	Credit Card	Online	West-Charlie
1066	2023-06-24	Bob	West	5851.41015625	13	Furniture	4133.919921875	4358.3701171875	New	0.129999995231628	Cash	Retail	West-Bob
1010	2023-10-12	Charlie	North	9907.7197265625	20	Furniture	4298.740234375	4475.18994140625	Returning	0.159999996423721	Cash	Online	North-Charlie
1056	2023-07-23	Bob	West	7591.6298828125	35	Furniture	2344.92993164063	2707.25	New	0.119999997317791	Credit Card	Retail	West-Bob
1030	2023-06-13	Charlie	West	4478.7099609375	5	Clothing	3932.13989257813	4082.76000976563	New	0.259999990463257	Credit Card	Online	West-Charlie
1005	2023-09-08	Eve	North	7103.22998046875	9	Electronics	4737.06005859375	4869.5	New	0.0700000002980232	Cash	Online	North-Eve
1033	2023-08-15	Eve	East	3953.3798828125	29	Clothing	1412.08996582031	1596.65002441406	Returning	0.0700000002980232	Cash	Online	East-Eve
1065	2023-01-07	Eve	North	2365.8701171875	6	Clothing	2019.90002441406	2116.73999023438	New	0.109999999403954	Credit Card	Online	North-Eve
1018	2023-01-29	David	West	6008.830078125	25	Food	4660.81982421875	5011.43017578125	New	0.0700000002980232	Bank Transfer	Online	West-David
1096	2023-02-02	Alice	East	9289	31	Electronics	1724.23999023438	2036.19995117188	New	0.170000001788139	Cash	Online	East-Alice
1049	2023-05-14	Eve	South	9298.48046875	22	Electronics	4573.68994140625	4820.2998046875	New	0.0399999991059303	Cash	Online	South-Eve
1011	2023-03-20	Bob	East	3484.86010742188	2	Furniture	4906.169921875	5107.43017578125	Returning	0.100000001490116	Cash	Online	East-Bob
1085	2023-02-27	Eve	West	5324.009765625	45	Furniture	3325.9599609375	3781.39990234375	Returning	0.270000010728836	Credit Card	Online	West-Eve
1026	2023-01-26	David	East	2195.19995117188	5	Food	4093.61010742188	4117.8798828125	Returning	0.119999997317791	Credit Card	Retail	East-David
1063	2023-08-14	Bob	North	9956.75	27	Clothing	3760.25	4147.10986328125	New	0.219999998807907	Cash	Online	North-Bob
1089	2023-10-12	David	South	9813.0703125	25	Furniture	3512.68994140625	3964.6298828125	Returning	0.0299999993294477	Credit Card	Retail	South-David
1086	2023-01-04	Bob	South	6530.14013671875	8	Furniture	1569.31005859375	1798.02001953125	New	0.0700000002980232	Credit Card	Online	South-Bob
1059	2023-04-09	Charlie	South	8063.7001953125	1	Electronics	332.619995117188	612.460021972656	Returning	0.239999994635582	Cash	Retail	South-Charlie
1027	2023-02-08	Alice	West	7179.490234375	20	Electronics	1748.10998535156	2220.89990234375	New	0.230000004172325	Credit Card	Retail	West-Alice
1049	2023-09-28	Alice	West	5972.27001953125	44	Furniture	3351.330078125	3465.35009765625	Returning	0.119999997317791	Bank Transfer	Online	West-Alice
1077	2023-10-12	David	South	628.150024414063	23	Electronics	557.52001953125	822.390014648438	Returning	0.28999999165535	Credit Card	Online	South-David
1033	2023-06-06	Alice	East	4602.169921875	32	Food	108.98999786377	351.600006103516	Returning	0.270000010728836	Credit Card	Retail	East-Alice
1098	2023-03-16	David	South	6780.3798828125	11	Furniture	741.47998046875	878.090026855469	New	0.28999999165535	Cash	Retail	South-David
1099	2023-10-15	David	East	6807.56005859375	39	Electronics	3592.88989257813	4004	New	0.129999995231628	Cash	Online	East-David
1001	2023-05-10	David	East	3793.90991210938	47	Food	4865.330078125	5316.1298828125	New	0.0599999986588955	Bank Transfer	Online	East-David
1021	2023-06-24	Alice	West	9422.75	24	Electronics	4916.169921875	5309.31982421875	Returning	0.189999997615814	Credit Card	Online	West-Alice
1055	2023-03-25	David	East	1756.82995605469	11	Electronics	2495.19995117188	2600.92993164063	New	0.209999993443489	Bank Transfer	Retail	East-David
1006	2023-01-22	Alice	South	5053.56005859375	29	Electronics	4353.2900390625	4405.7998046875	New	0.0399999991059303	Bank Transfer	Online	South-Alice
1092	2023-01-27	David	West	6939.75	26	Furniture	3697.2900390625	4003.9599609375	New	0.239999994635582	Cash	Online	West-David
1081	2023-07-14	Eve	North	7001.64013671875	16	Clothing	2530.14990234375	2568.1298828125	New	0.00999999977648258	Credit Card	Online	North-Eve
1069	2023-12-03	David	North	6521.52978515625	35	Electronics	2885.15991210938	3224.84008789063	New	0.140000000596046	Cash	Online	North-David
1095	2023-08-24	Bob	West	2825.35009765625	20	Food	729.27001953125	999.179992675781	New	0.100000001490116	Bank Transfer	Online	West-Bob
1005	2023-04-02	David	South	1646.44995117188	46	Furniture	4691.419921875	5026.18994140625	Returning	0.219999998807907	Bank Transfer	Retail	South-David
1003	2023-01-21	Charlie	North	6395.81005859375	3	Furniture	1792.05004882813	2091.22998046875	Returning	0.0900000035762787	Cash	Retail	North-Charlie
1053	2023-10-30	David	North	6033.08984375	1	Food	2258.43994140625	2475.56005859375	New	0.25	Cash	Online	North-David
1023	2023-12-23	Bob	East	1875.61999511719	47	Electronics	3374.71997070313	3483.14990234375	Returning	0.180000007152557	Cash	Online	East-Bob
1053	2023-03-25	Bob	East	7080.8798828125	1	Clothing	1702.81994628906	1862.60998535156	Returning	0.239999994635582	Cash	Retail	East-Bob
1037	2023-09-19	Alice	South	4606.2001953125	17	Electronics	1308.57995605469	1575.58996582031	New	0.300000011920929	Cash	Online	South-Alice
1074	2023-05-27	Eve	West	6710.830078125	2	Food	3173.68994140625	3503.11010742188	New	0.200000002980232	Bank Transfer	Retail	West-Eve
1074	2023-09-14	David	South	8389.9296875	29	Furniture	173.669998168945	565.619995117188	Returning	0.300000011920929	Cash	Online	South-David
1083	2023-02-27	Alice	West	1780.31005859375	20	Clothing	3617.59008789063	4003.5	New	0.00999999977648258	Credit Card	Retail	West-Alice
1017	2023-01-15	Eve	North	289.529998779297	6	Furniture	2594.419921875	3081.0400390625	Returning	0.100000001490116	Bank Transfer	Retail	North-Eve
1085	2023-06-11	David	East	7813.1201171875	8	Food	3048.47998046875	3198.5400390625	Returning	0.0299999993294477	Bank Transfer	Online	East-David
1078	2023-06-12	Charlie	South	6136	29	Electronics	3177.81005859375	3222.64990234375	Returning	0.0799999982118607	Credit Card	Retail	South-Charlie
1073	2023-11-16	David	South	7026.43017578125	48	Clothing	2658.89990234375	2838.27001953125	New	0.25	Credit Card	Online	South-David
1001	2023-10-08	Bob	West	8397.73046875	33	Furniture	2933.5400390625	3307.75	Returning	0.00999999977648258	Bank Transfer	Retail	West-Bob
1051	2023-10-07	Bob	West	8047.830078125	3	Furniture	3434.75	3659.419921875	New	0.159999996423721	Cash	Online	West-Bob
1045	2023-01-12	Charlie	South	9613.1103515625	35	Furniture	3777.93994140625	4188.66015625	New	0.170000001788139	Bank Transfer	Online	South-Charlie
1077	2023-10-01	Alice	West	5405.759765625	5	Electronics	3650.88989257813	3930.06005859375	New	0.170000001788139	Bank Transfer	Online	West-Alice
1004	2023-09-28	Eve	South	4936.10986328125	27	Clothing	4354.60009765625	4820.2001953125	New	0.140000000596046	Credit Card	Retail	South-Eve
1062	2023-07-27	David	South	4078.67993164063	44	Electronics	987.739990234375	1462.18994140625	New	0.239999994635582	Bank Transfer	Online	South-David
1065	2023-01-27	Bob	South	1621.5400390625	12	Electronics	2035.68005371094	2079.63989257813	Returning	0.0399999991059303	Cash	Online	South-Bob
1032	2023-03-13	Alice	North	5768.81005859375	20	Electronics	4741.58984375	4975.22998046875	New	0.0900000035762787	Credit Card	Online	North-Alice
1034	2023-03-01	Charlie	West	2842.419921875	45	Food	2013.11999511719	2321.8701171875	New	0.180000007152557	Bank Transfer	Retail	West-Charlie
1092	2023-05-25	Bob	East	9220.9404296875	20	Food	668.109985351563	803.489990234375	New	0.209999993443489	Bank Transfer	Online	East-Bob
1095	2023-04-03	Charlie	East	5873.58984375	9	Food	2650.94995117188	2860.419921875	New	0.119999997317791	Cash	Retail	East-Charlie
1072	2023-11-05	David	West	5969.1201171875	39	Clothing	591.97998046875	934.039978027344	New	0.259999990463257	Bank Transfer	Retail	West-David
1039	2023-01-08	Eve	South	3613.75	4	Electronics	1054.11999511719	1175.21997070313	Returning	0.119999997317791	Bank Transfer	Retail	South-Eve
1026	2023-03-20	Bob	East	614.690002441406	19	Electronics	4991.68017578125	5296.64990234375	New	0.119999997317791	Bank Transfer	Online	East-Bob
1034	2023-01-27	Bob	East	414.260009765625	38	Food	2729.75	3081.5	New	0.00999999977648258	Bank Transfer	Online	East-Bob
1054	2023-06-23	David	West	4291.02001953125	27	Electronics	1456.08996582031	1510.43005371094	Returning	0.170000001788139	Cash	Retail	West-David
1003	2023-02-19	Alice	East	937.200012207031	45	Electronics	4974.14013671875	5227.93017578125	New	0.209999993443489	Bank Transfer	Online	East-Alice
1050	2023-07-18	Eve	South	6107.77978515625	43	Furniture	4834.47021484375	4973.3798828125	Returning	0.0299999993294477	Bank Transfer	Online	South-Eve
1012	2023-12-15	Bob	West	8821.6298828125	13	Electronics	2231.65991210938	2596.61010742188	Returning	0.0900000035762787	Bank Transfer	Retail	West-Bob
1065	2023-06-30	Eve	South	8840.8603515625	13	Furniture	1339	1441.88000488281	Returning	0.230000004172325	Credit Card	Retail	South-Eve
1054	2023-01-24	Bob	East	6624.5498046875	22	Electronics	4200.080078125	4647.27978515625	Returning	0.109999999403954	Cash	Online	East-Bob
1005	2023-11-12	Eve	East	2191.19995117188	28	Clothing	3592.32006835938	3813.47998046875	New	0.0700000002980232	Credit Card	Retail	East-Eve
1094	2023-02-15	Charlie	South	8643.669921875	47	Food	3450.36010742188	3557.3798828125	New	0.200000002980232	Credit Card	Online	South-Charlie
1094	2023-01-15	Bob	North	8872.330078125	45	Furniture	4470.91015625	4695.5400390625	Returning	0.0599999986588955	Cash	Retail	North-Bob
1057	2023-06-02	Eve	East	2046.86999511719	22	Food	3462.61010742188	3672.88989257813	Returning	0.270000010728836	Credit Card	Online	East-Eve
1017	2023-08-10	Alice	North	7400.52001953125	43	Furniture	1454.80004882813	1674.96997070313	New	0.0299999993294477	Credit Card	Online	North-Alice
1047	2023-07-25	Charlie	East	2936.5400390625	19	Furniture	3484.6201171875	3781.55004882813	Returning	0.209999993443489	Credit Card	Retail	East-Charlie
1023	2023-09-30	Charlie	North	8046.14013671875	8	Furniture	1563.78002929688	1829.16003417969	Returning	0.150000005960464	Cash	Online	North-Charlie
1079	2023-08-24	Alice	North	9972.66015625	8	Clothing	3808.22998046875	3891.6201171875	Returning	0.259999990463257	Bank Transfer	Online	North-Alice
1085	2023-12-06	Eve	North	397.260009765625	42	Electronics	3117.75	3159.8798828125	New	0.0399999991059303	Cash	Retail	North-Eve
1014	2023-08-16	David	South	8983.919921875	26	Furniture	433.190002441406	800.599975585938	Returning	0.200000002980232	Cash	Online	South-David
1066	2023-01-09	Alice	North	6264.0400390625	48	Clothing	2588.5400390625	2872.80004882813	New	0.170000001788139	Cash	Online	North-Alice
1075	2023-06-15	Eve	North	9736.490234375	26	Furniture	1749.33996582031	1935.25	New	0.140000000596046	Credit Card	Online	North-Eve
1051	2023-11-15	Alice	North	4703.58984375	23	Electronics	1676.42004394531	2082.52001953125	New	0.150000005960464	Bank Transfer	Retail	North-Alice
1038	2023-08-02	Alice	East	8489.1396484375	43	Furniture	3031.169921875	3231.32006835938	Returning	0.219999998807907	Cash	Retail	East-Alice
1064	2023-04-27	Bob	North	717.700012207031	13	Clothing	1645.51000976563	2045.53002929688	Returning	0.280000001192093	Cash	Retail	North-Bob
1098	2023-12-10	Eve	East	3419.26000976563	28	Electronics	3895.6201171875	4055.43994140625	New	0.0299999993294477	Bank Transfer	Retail	East-Eve
1038	2023-03-13	David	North	763.460021972656	9	Clothing	400.420013427734	446.109985351563	New	0.00999999977648258	Bank Transfer	Retail	North-David
1050	2023-03-05	Bob	North	9755.900390625	20	Electronics	3318.919921875	3785.90991210938	New	0.239999994635582	Bank Transfer	Online	North-Bob
1098	2023-07-24	Alice	South	8188.0400390625	19	Electronics	4055.51000976563	4258.83984375	Returning	0.0299999993294477	Credit Card	Online	South-Alice
1082	2023-07-28	Alice	East	8540.2197265625	48	Food	3380.52001953125	3778.93994140625	Returning	0.300000011920929	Bank Transfer	Online	East-Alice
1030	2023-03-13	Alice	North	9385.8603515625	39	Food	2511.28002929688	2658.06005859375	New	0.189999997615814	Credit Card	Retail	North-Alice
1079	2023-10-04	Eve	East	942.52001953125	12	Food	4754.02001953125	5080.740234375	New	0.200000002980232	Cash	Online	East-Eve
1091	2023-10-01	Eve	East	3917.419921875	15	Electronics	1534.69995117188	1972.61999511719	Returning	0.0599999986588955	Credit Card	Retail	East-Eve
1051	2023-11-16	Bob	West	803.25	31	Furniture	144.880004882813	175.289993286133	New	0.0700000002980232	Bank Transfer	Online	West-Bob
1063	2023-12-04	David	South	2186.85009765625	14	Clothing	2188.35009765625	2605.36010742188	Returning	0.200000002980232	Credit Card	Retail	South-David
1098	2024-01-01	Bob	South	2370.71997070313	11	Clothing	213.410003662109	503.359985351563	Returning	0.270000010728836	Bank Transfer	Online	South-Bob
1052	2023-04-05	Charlie	South	4744.16015625	26	Clothing	4771.990234375	5079.64990234375	New	0.28999999165535	Credit Card	Online	South-Charlie
1038	2023-06-15	Alice	West	2758.77001953125	42	Food	1089.08996582031	1355.43994140625	New	0.0599999986588955	Cash	Retail	West-Alice
1097	2023-02-01	Alice	West	1099.68005371094	27	Electronics	3955.18994140625	4393.68017578125	Returning	0.0399999991059303	Credit Card	Online	West-Alice
1088	2023-01-11	Alice	South	1758.16003417969	11	Food	3884.1298828125	3915.40991210938	Returning	0.0199999995529652	Cash	Online	South-Alice
1079	2023-10-28	Bob	West	1558.03002929688	38	Furniture	1127.76000976563	1265.66003417969	Returning	0.259999990463257	Bank Transfer	Retail	West-Bob
1030	2023-08-05	Bob	West	9733.4599609375	34	Electronics	3125.07006835938	3564.18994140625	Returning	0.0900000035762787	Cash	Online	West-Bob
1051	2023-10-16	Alice	West	7617	43	Clothing	287.989990234375	666.640014648438	Returning	0	Bank Transfer	Online	West-Alice
1081	2023-04-12	Bob	South	9680.83984375	19	Food	2443.68994140625	2462.34008789063	New	0.0700000002980232	Bank Transfer	Retail	South-Bob
1005	2023-09-24	Eve	South	4453.43017578125	6	Food	122.5	385.829986572266	Returning	0.100000001490116	Cash	Retail	South-Eve
1029	2023-08-02	Eve	South	2855.85009765625	46	Furniture	4609.66015625	4879.14990234375	Returning	0.300000011920929	Cash	Retail	South-Eve
1004	2023-06-28	Bob	West	8003.10009765625	38	Furniture	4881.6298828125	5088.06005859375	Returning	0.159999996423721	Credit Card	Retail	West-Bob
1010	2023-03-29	Alice	South	3329.90991210938	49	Food	1150.30004882813	1306.02001953125	New	0.0599999986588955	Credit Card	Retail	South-Alice
1056	2023-02-10	Bob	West	3063.89990234375	42	Furniture	1080.11999511719	1424.17004394531	New	0.100000001490116	Cash	Online	West-Bob
1017	2023-03-17	Bob	North	2401.81005859375	28	Clothing	3780.90991210938	3892.72998046875	Returning	0.100000001490116	Cash	Retail	North-Bob
1074	2023-02-15	Bob	West	1383.81994628906	1	Furniture	1304.22998046875	1705.7099609375	Returning	0.00999999977648258	Cash	Retail	West-Bob
1017	2023-06-09	Charlie	East	2638.97998046875	35	Furniture	4480.6298828125	4884.1201171875	New	0.0399999991059303	Cash	Online	East-Charlie
1084	2023-03-21	Eve	South	3617.669921875	40	Food	2890.94995117188	3104.42993164063	New	0.209999993443489	Bank Transfer	Online	South-Eve
1088	2023-11-06	David	South	6772.5400390625	8	Food	1786.34997558594	1935.2900390625	New	0.0399999991059303	Cash	Online	South-David
1069	2023-03-27	David	East	719.390014648438	47	Electronics	4171.830078125	4320.93017578125	New	0.0700000002980232	Cash	Online	East-David
1034	2023-04-02	Charlie	West	2184.02001953125	7	Electronics	2492.36010742188	2738.67993164063	Returning	0.109999999403954	Cash	Online	West-Charlie
1006	2023-05-28	Bob	North	8109.330078125	11	Food	4562.580078125	4925.169921875	New	0.230000004172325	Cash	Retail	North-Bob
1053	2023-06-10	Charlie	East	1554.53002929688	39	Furniture	4643.669921875	4829.52001953125	Returning	0.170000001788139	Bank Transfer	Online	East-Charlie
1066	2023-07-21	Charlie	East	3492.18994140625	4	Furniture	868.830017089844	1177.75	Returning	0.209999993443489	Credit Card	Retail	East-Charlie
1077	2023-08-30	Alice	West	8660.1201171875	25	Electronics	61.5	258.920013427734	New	0.170000001788139	Credit Card	Online	West-Alice
1043	2023-12-19	Eve	South	1633.76000976563	12	Electronics	4920.4599609375	5079.68017578125	New	0.209999993443489	Credit Card	Retail	South-Eve
1075	2023-01-02	David	West	919.090026855469	26	Electronics	4535.3798828125	4557.56005859375	New	0	Credit Card	Online	West-David
1023	2023-08-13	Bob	East	4896.93017578125	38	Clothing	324.450012207031	336.369995117188	New	0.280000001192093	Credit Card	Retail	East-Bob
1055	2023-10-16	David	East	3093.94995117188	46	Clothing	4173.52001953125	4294.85009765625	Returning	0.0299999993294477	Bank Transfer	Retail	East-David
1080	2023-08-21	David	South	5677.740234375	12	Electronics	2316.1298828125	2525.27001953125	Returning	0.119999997317791	Credit Card	Retail	South-David
1095	2023-03-18	Eve	South	8057.669921875	43	Furniture	1331.85998535156	1758.97998046875	Returning	0.230000004172325	Bank Transfer	Retail	South-Eve
1075	2023-04-26	David	South	1457.77001953125	37	Electronics	4399.7998046875	4801.06005859375	New	0.129999995231628	Bank Transfer	Retail	South-David
1016	2023-06-03	David	West	5848.919921875	46	Clothing	1023.5	1164.41003417969	Returning	0.280000001192093	Credit Card	Retail	West-David
1008	2023-04-13	Charlie	South	5104.5400390625	24	Furniture	4739.1298828125	4868.9501953125	New	0.140000000596046	Credit Card	Retail	South-Charlie
1004	2023-07-13	Eve	East	1526.38000488281	16	Clothing	1067.82995605469	1189.21997070313	Returning	0.259999990463257	Credit Card	Retail	East-Eve
1004	2023-06-15	Alice	East	6277.58984375	13	Furniture	3087.72998046875	3263.9599609375	New	0.239999994635582	Cash	Retail	East-Alice
1056	2023-12-25	Bob	North	2809.0400390625	25	Clothing	1154.28002929688	1408.40002441406	Returning	0.28999999165535	Bank Transfer	Retail	North-Bob
1025	2023-03-31	David	West	4929.56005859375	4	Furniture	2751.06005859375	2976.01000976563	Returning	0.280000001192093	Credit Card	Online	West-David
1067	2023-06-23	Bob	North	914.5	11	Furniture	3435.67993164063	3552.6298828125	New	0.270000010728836	Cash	Retail	North-Bob
1096	2023-05-02	Alice	East	4649.8798828125	32	Furniture	991.630004882813	1065.55004882813	Returning	0.219999998807907	Bank Transfer	Retail	East-Alice
1067	2023-05-23	Bob	North	3133.98999023438	49	Furniture	2628.3798828125	2644.5400390625	Returning	0.109999999403954	Cash	Online	North-Bob
1027	2023-04-16	Alice	East	8241.5703125	7	Food	2371.85009765625	2457.2900390625	New	0.0299999993294477	Cash	Retail	East-Alice
1093	2023-11-01	Charlie	North	664.090026855469	46	Clothing	401.640014648438	757.260009765625	New	0.209999993443489	Credit Card	Retail	North-Charlie
1032	2023-12-26	David	South	4244.2099609375	11	Clothing	4100.6201171875	4230	New	0.28999999165535	Bank Transfer	Online	South-David
1050	2023-11-13	Alice	North	4638.47021484375	28	Food	1711.63000488281	1951.23999023438	New	0.219999998807907	Cash	Online	North-Alice
1061	2023-05-03	Bob	South	7277.56005859375	41	Furniture	2894.17993164063	3193.919921875	New	0.280000001192093	Bank Transfer	Retail	South-Bob
1051	2023-01-09	David	South	5785.4501953125	23	Furniture	2598.17993164063	3042.72998046875	Returning	0.239999994635582	Credit Card	Online	South-David
1019	2023-09-19	Charlie	West	6705.39990234375	45	Clothing	2590.63989257813	3036.17993164063	New	0.0500000007450581	Bank Transfer	Retail	West-Charlie
1021	2023-03-14	David	South	7792.7900390625	23	Food	580.75	956.159973144531	Returning	0.0700000002980232	Cash	Retail	South-David
1005	2023-12-25	Alice	South	8635.8095703125	28	Furniture	2146.23999023438	2173.46997070313	Returning	0.100000001490116	Cash	Retail	South-Alice
1082	2023-08-11	Charlie	North	3207.3701171875	43	Furniture	2289.21997070313	2581	New	0.0500000007450581	Bank Transfer	Online	North-Charlie
1092	2023-02-10	Bob	East	5426.419921875	47	Furniture	3681.53002929688	4076.9599609375	Returning	0.170000001788139	Cash	Retail	East-Bob
1042	2023-07-23	Charlie	West	8417.0703125	26	Electronics	4208.08984375	4226.56005859375	Returning	0.28999999165535	Cash	Retail	West-Charlie
1061	2023-09-21	Charlie	South	9895.5703125	25	Food	2747.65991210938	3027.01000976563	New	0.230000004172325	Cash	Online	South-Charlie
1022	2023-11-24	Eve	West	8906.240234375	29	Furniture	479.579986572266	909.880004882813	Returning	0.129999995231628	Credit Card	Retail	West-Eve
1021	2023-06-27	Charlie	North	3777.53002929688	19	Electronics	1222.40002441406	1464.7099609375	New	0	Credit Card	Retail	North-Charlie
1070	2023-12-14	Charlie	South	2032.15002441406	33	Food	866.419982910156	878.429992675781	New	0.0900000035762787	Cash	Retail	South-Charlie
1001	2023-11-14	David	North	4944.990234375	36	Furniture	666.840026855469	682.239990234375	New	0.159999996423721	Bank Transfer	Retail	North-David
1005	2023-03-25	Bob	West	7442.25	14	Clothing	1861.19995117188	2075.35009765625	Returning	0.100000001490116	Credit Card	Retail	West-Bob
1012	2023-11-14	David	North	4976.43017578125	14	Electronics	1185.5	1271.44995117188	Returning	0.0299999993294477	Bank Transfer	Retail	North-David
1090	2023-04-21	David	West	4883.490234375	35	Electronics	1130.59997558594	1466.18005371094	Returning	0.129999995231628	Cash	Online	West-David
1046	2023-09-08	Alice	North	8398.48046875	30	Furniture	320.730010986328	678.039978027344	Returning	0.0799999982118607	Cash	Retail	North-Alice
1034	2023-01-07	David	West	3677.89990234375	28	Furniture	137.470001220703	234.630004882813	New	0.270000010728836	Bank Transfer	Retail	West-David
1049	2023-03-25	Eve	East	8611.9697265625	17	Electronics	558.700012207031	1004.08001708984	Returning	0.0299999993294477	Credit Card	Online	East-Eve
1078	2023-07-27	Eve	North	4127.3701171875	3	Clothing	902.380004882813	1128.91003417969	New	0.00999999977648258	Bank Transfer	Retail	North-Eve
1090	2023-11-10	Alice	North	3349.51000976563	16	Clothing	2183.3701171875	2263.36010742188	Returning	0	Bank Transfer	Retail	North-Alice
1045	2023-01-22	Bob	East	4594.5	46	Food	2577.080078125	2961.56005859375	Returning	0.100000001490116	Cash	Online	East-Bob
1027	2023-01-03	Bob	East	7648.22021484375	30	Furniture	745.929992675781	1143.02001953125	Returning	0.200000002980232	Credit Card	Online	East-Bob
1073	2023-05-07	David	North	1347.42004394531	29	Clothing	2152.67993164063	2475.92993164063	Returning	0.219999998807907	Bank Transfer	Online	North-David
1026	2023-10-24	David	East	2044.55004882813	45	Food	1741.66003417969	2169.86010742188	Returning	0.140000000596046	Credit Card	Online	East-David
1047	2023-07-07	David	South	9519.2998046875	15	Clothing	957.950012207031	1329.26000976563	New	0.209999993443489	Cash	Online	South-David
1086	2023-12-28	Bob	West	1837.36999511719	46	Furniture	83.8600006103516	526.140014648438	Returning	0.109999999403954	Credit Card	Online	West-Bob
1056	2023-01-14	Charlie	West	5720.5	25	Food	2361.73999023438	2584.35009765625	Returning	0.200000002980232	Cash	Online	West-Charlie
1094	2023-01-12	Eve	West	5835.2099609375	38	Food	3443.97998046875	3820.30004882813	Returning	0.00999999977648258	Credit Card	Retail	West-Eve
1063	2023-03-28	Charlie	South	4947.27978515625	42	Food	1170.06994628906	1669.94995117188	Returning	0.119999997317791	Bank Transfer	Retail	South-Charlie
1048	2023-01-12	Charlie	East	6482.97998046875	47	Clothing	702.440002441406	1067.66003417969	New	0.239999994635582	Cash	Retail	East-Charlie
1061	2023-01-25	Bob	East	2375.28002929688	38	Furniture	4440.85986328125	4506.81005859375	Returning	0.239999994635582	Bank Transfer	Online	East-Bob
1081	2023-10-28	Charlie	North	5571.35986328125	23	Food	1411.36999511719	1675.34997558594	New	0.209999993443489	Cash	Retail	North-Charlie
1026	2023-08-31	Alice	East	3784.52001953125	25	Electronics	1156.88000488281	1454.68005371094	Returning	0.0599999986588955	Credit Card	Online	East-Alice
1036	2023-05-02	David	North	6650.509765625	42	Furniture	4292.6298828125	4387.990234375	New	0.0700000002980232	Credit Card	Retail	North-David
1001	2023-05-27	Alice	South	1498.10998535156	7	Electronics	4094.67993164063	4576.5	New	0.300000011920929	Cash	Retail	South-Alice
1008	2023-02-24	Eve	West	5751.68994140625	22	Electronics	2269.32006835938	2365.35009765625	New	0.0299999993294477	Cash	Retail	West-Eve
1099	2023-08-26	David	West	1934.18005371094	17	Food	2471.72998046875	2568.72998046875	New	0.0500000007450581	Cash	Retail	West-David
1052	2023-12-22	Charlie	West	2858.57006835938	18	Food	1127.85998535156	1586.2900390625	New	0.0399999991059303	Credit Card	Online	West-Charlie
1079	2023-06-22	Eve	East	2265.22998046875	49	Clothing	437.589996337891	675.539978027344	Returning	0.100000001490116	Cash	Online	East-Eve
1047	2023-08-09	David	North	1910.08996582031	41	Clothing	2888.48999023438	2929.44995117188	New	0.0599999986588955	Cash	Retail	North-David
1056	2023-04-29	Charlie	North	8274.5400390625	10	Clothing	536.809997558594	839.919982910156	Returning	0.150000005960464	Bank Transfer	Online	North-Charlie
1086	2023-11-05	Alice	South	2928.5	10	Furniture	2273.90991210938	2578.80004882813	New	0.140000000596046	Cash	Online	South-Alice
1014	2023-07-02	David	East	9278.5302734375	7	Clothing	4705.4599609375	4747.06982421875	New	0.270000010728836	Bank Transfer	Retail	East-David
1090	2023-10-15	Charlie	South	9702.26953125	48	Electronics	4766.52978515625	5253.06982421875	Returning	0.00999999977648258	Bank Transfer	Online	South-Charlie
1028	2023-11-03	Alice	North	5755.47998046875	38	Clothing	1234.68994140625	1511.26000976563	New	0.100000001490116	Bank Transfer	Online	North-Alice
1087	2023-10-27	Eve	North	1515.7099609375	27	Food	3139.36010742188	3423.65991210938	New	0.180000007152557	Credit Card	Online	North-Eve
1078	2023-03-23	Eve	West	3808.03002929688	33	Clothing	2396.67993164063	2661.5400390625	New	0.180000007152557	Bank Transfer	Online	West-Eve
1088	2023-07-30	Eve	East	7997.5498046875	1	Furniture	4384.64013671875	4693.89990234375	New	0.140000000596046	Cash	Retail	East-Eve
1002	2023-05-30	Eve	North	3737.169921875	44	Furniture	1393.57995605469	1533.08996582031	Returning	0.239999994635582	Credit Card	Retail	North-Eve
1026	2023-02-06	Bob	West	961.469970703125	34	Electronics	68.3300018310547	219.080001831055	New	0.0199999995529652	Credit Card	Online	West-Bob
1014	2023-12-18	David	East	5612.169921875	4	Furniture	854.679992675781	1115.23999023438	New	0.239999994635582	Credit Card	Retail	East-David
1059	2023-11-08	David	South	8466.7001953125	17	Clothing	1780.14001464844	2185.419921875	Returning	0.150000005960464	Credit Card	Retail	South-David
